timestamp,source_port,destination_port,protocol,length,traffic_direction,packet_rate,data_rate,is_encrypted,destination_device,name,malicious,cpu_usage,memory_usage,disk_usage,network_traffic_in,network_traffic_out,risk_score
2024-08-26T12:01:10.000000Z,51863,14212,UDP,1772,inbound,204,82837,True,Windows server,0,0,7.64,11.37,36.93,188,358,1.1
2024-08-26T12:08:54.000000Z,14828,58344,UDP,1844,inbound,286,18218,False,Windows server,0,0,8.84,47.25,48.17,76,242,1.6
2024-08-26T12:06:34.000000Z,29940,9937,UDP,1140,outbound,194,82140,True,Windows server,0,0,15.45,48.87,27.87,129,278,1.85
2024-08-26T12:09:08.000000Z,15899,29464,TCP,1559,outbound,185,18300,True,Windows server,0,0,24.01,40.44,23.04,275,86,1.9
2024-08-26T12:08:07.000000Z,62671,56594,TCP,1640,inbound,217,70926,True,Linux server,0,0,14.7,46.74,9.44,270,124,1.65
2024-08-26T12:08:33.000000Z,10516,42721,TCP,1209,outbound,54,23218,False,Windows server,0,0,36.13,25.86,48.33,128,103,1.95
2024-08-26T12:01:34.000000Z,2176,27172,UDP,1349,inbound,271,15322,True,Linux server,0,0,11.71,18.58,18.56,382,208,1.35
2024-08-26T12:06:49.000000Z,54678,65084,TCP,907,outbound,171,91918,True,Windows server,0,0,10.5,5.85,34.53,337,64,0.95
2024-08-26T12:06:46.000000Z,21656,45118,TCP,1259,inbound,120,99720,False,Windows server,0,0,28.49,12.31,47.38,76,67,1.1
2024-08-26T12:08:07.000000Z,45731,65183,TCP,681,inbound,179,79814,False,Linux server,0,0,12.92,6.22,33.4,205,279,1.35
2024-08-26T12:06:10.000000Z,64296,64291,TCP,916,outbound,292,87179,False,Windows server,0,0,7.91,14.04,17.33,269,363,1.1
2024-08-26T12:03:59.000000Z,58940,3078,UDP,1039,inbound,89,75834,False,Linux server,0,0,28.23,15.36,38.95,312,160,1.6
2024-08-26T12:08:51.000000Z,42264,38320,UDP,1082,outbound,180,65935,True,Windows server,0,0,29.32,6.49,37.48,389,275,1.6
2024-08-26T12:09:34.000000Z,40863,46936,TCP,1257,inbound,285,42844,False,Linux server,0,0,9.11,28.63,29.45,357,82,1.0
2024-08-26T12:00:23.000000Z,21431,51097,TCP,1396,inbound,94,60577,True,Linux server,0,0,34.53,22.44,9.44,332,264,1.95
2024-08-26T12:07:03.000000Z,3807,35534,TCP,1075,outbound,238,89411,False,Windows server,0,0,17.4,35.27,45.54,78,140,1.45
2024-08-26T12:08:52.000000Z,25608,15167,TCP,1579,inbound,216,59852,True,Windows server,0,0,23.43,25.98,17.21,228,125,1.6
2024-08-26T12:08:19.000000Z,19505,39245,TCP,1077,inbound,93,46605,True,Linux server,0,0,13.27,9.89,10.92,223,183,0.95
2024-08-26T12:02:42.000000Z,32515,29145,TCP,1374,outbound,79,67936,True,Windows server,0,0,8.88,13.6,35.81,324,190,1.1
2024-08-26T12:04:28.000000Z,52347,49796,TCP,1766,outbound,75,84779,False,Windows server,0,0,14.24,44.13,11.93,106,102,1.55
2024-08-26T12:03:41.000000Z,29825,50646,UDP,1740,inbound,216,63188,True,Linux server,0,0,34.99,37.87,32.02,293,72,2.05
2024-08-26T12:01:36.000000Z,24827,49396,TCP,1214,inbound,278,53064,True,Windows server,0,0,13.24,15.56,24.44,246,62,1.05
2024-08-26T12:05:45.000000Z,21371,20839,TCP,1957,inbound,146,10217,False,Linux server,0,0,37.54,5.6,46.42,136,213,1.75
2024-08-26T12:08:12.000000Z,17781,63095,UDP,806,outbound,167,82435,True,Windows server,0,0,38.13,10.52,19.55,165,64,1.25
2024-08-26T12:04:37.000000Z,58043,61197,TCP,1152,outbound,67,16362,False,Windows server,0,0,19.37,35.65,19.28,294,300,1.75
2024-08-26T12:08:26.000000Z,62830,42423,UDP,778,inbound,281,59391,False,Windows server,0,0,11.72,46.54,39.37,358,102,1.95
2024-08-26T12:04:11.000000Z,12445,2415,UDP,1070,outbound,283,36689,False,Linux server,0,0,25.5,20.93,45.55,207,257,2.1
2024-08-26T12:09:59.000000Z,49707,9270,UDP,1772,outbound,201,99378,True,Windows server,0,0,27.21,41.99,44.38,368,151,2.3
2024-08-26T12:08:33.000000Z,46730,18841,TCP,834,inbound,199,58251,True,Windows server,0,0,12.19,36.79,18.83,229,145,1.55
2024-08-26T12:00:22.000000Z,39056,53819,TCP,992,inbound,189,12970,True,Linux server,0,0,13.64,23.7,42.01,143,260,1.65
2024-08-26T12:01:21.000000Z,5629,27118,UDP,1113,inbound,116,85214,False,Linux server,0,0,17.46,40.47,12.97,58,104,1.35
2024-08-26T12:04:35.000000Z,58366,14062,UDP,1494,outbound,234,72933,True,Windows server,0,0,37.54,24.78,48.9,276,64,1.95
2024-08-26T12:00:18.000000Z,39189,30375,TCP,1248,outbound,242,60315,True,Linux server,0,0,8.99,10.17,34.8,170,381,1.1
2024-08-26T12:07:59.000000Z,28060,27136,UDP,585,inbound,300,88114,False,Linux server,0,0,5.14,17.52,26.19,152,335,1.0
2024-08-26T12:07:06.000000Z,51042,5959,UDP,1068,inbound,190,60695,True,Linux server,0,0,13.29,9.18,36.35,211,203,1.35
2024-08-26T12:06:47.000000Z,61210,13273,TCP,889,inbound,153,94320,False,Windows server,0,0,14.39,34.91,22.17,386,145,1.65
2024-08-26T12:03:44.000000Z,49681,57488,TCP,546,outbound,214,75892,True,Linux server,0,0,21.96,18.05,33.36,169,56,1.2
2024-08-26T12:01:54.000000Z,30325,16969,UDP,1693,inbound,80,59791,False,Linux server,0,0,11.81,34.43,16.17,53,105,1.15
2024-08-26T12:05:28.000000Z,41514,24837,TCP,781,outbound,98,48530,False,Linux server,0,0,30.9,7.22,18.22,295,328,1.65
2024-08-26T12:07:19.000000Z,59451,21299,TCP,911,outbound,289,63027,False,Linux server,0,0,31.67,23.2,35.48,195,183,1.85
2024-08-26T12:04:32.000000Z,21921,37956,TCP,1147,inbound,70,64080,True,Linux server,0,0,18.74,29.29,21.41,250,89,1.25
2024-08-26T12:00:52.000000Z,10351,32951,UDP,825,inbound,138,41613,True,Linux server,0,0,27.7,40.09,26.89,174,319,2.1
2024-08-26T12:06:51.000000Z,6437,55577,UDP,1899,outbound,275,44650,True,Linux server,0,0,14.87,33.67,48.76,98,140,1.45
2024-08-26T12:09:15.000000Z,50551,10902,UDP,663,outbound,197,81690,False,Linux server,0,0,30.32,24.4,32.13,156,211,2.05
2024-08-26T12:06:41.000000Z,52124,49351,TCP,1347,inbound,91,41048,False,Windows server,0,0,25.9,41.29,23.08,240,153,2.1
2024-08-26T12:03:46.000000Z,15178,17184,TCP,1630,inbound,198,71741,True,Linux server,0,0,38.86,24.33,49.88,330,127,2.15
2024-08-26T12:04:36.000000Z,20492,55015,UDP,594,outbound,150,64980,False,Windows server,0,0,38.64,49.31,16.96,55,338,2.05
2024-08-26T12:01:58.000000Z,51951,49504,TCP,973,inbound,219,28417,False,Linux server,0,0,32.85,10.14,32.03,320,305,2.05
2024-08-26T12:09:59.000000Z,45424,22939,UDP,516,inbound,211,29767,False,Windows server,0,0,16.13,44.77,12.12,235,335,1.95
2024-08-26T12:04:21.000000Z,26994,11190,TCP,1565,inbound,60,37302,True,Linux server,0,0,28.07,49.73,45.97,340,387,2.5
2024-08-26T12:08:19.000000Z,25908,42509,UDP,833,outbound,104,75698,False,Windows server,0,0,20.32,31.5,34.68,216,187,2.0
2024-08-26T12:02:29.000000Z,55209,15037,TCP,1720,outbound,51,36438,False,Windows server,0,0,11.95,10.67,30.14,197,399,1.35
2024-08-26T12:04:13.000000Z,35691,31093,UDP,1655,inbound,83,69012,True,Linux server,0,0,9.87,9.41,33.72,349,377,1.1
2024-08-26T12:00:28.000000Z,13156,25727,UDP,1262,inbound,180,57108,False,Linux server,0,0,39.51,35.26,44.98,198,180,2.15
2024-08-26T12:09:10.000000Z,27225,22905,TCP,722,outbound,83,15196,False,Windows server,0,0,23.51,19.42,34.45,84,348,1.4
2024-08-26T12:07:20.000000Z,12953,22610,UDP,1991,inbound,249,31718,False,Linux server,0,0,7.82,18.61,34.81,134,51,0.7
2024-08-26T12:09:25.000000Z,62517,1287,TCP,1419,outbound,151,78783,False,Linux server,0,0,37.73,25.88,28.62,311,157,1.95
2024-08-26T12:06:19.000000Z,29813,16711,TCP,1405,outbound,122,28504,False,Linux server,0,0,18.89,42.65,44.92,127,66,1.65
2024-08-26T12:07:17.000000Z,54551,47029,UDP,1840,outbound,168,88758,False,Linux server,0,0,12.76,31.33,8.34,206,144,1.45
2024-08-26T12:01:36.000000Z,46122,52804,TCP,691,inbound,239,16541,True,Linux server,0,0,25.54,11.47,25.93,161,124,1.3
2024-08-26T12:00:43.000000Z,5400,45125,TCP,1960,inbound,68,84777,False,Windows server,0,0,13.05,19.07,37.1,176,108,1.15
2024-08-26T12:01:34.000000Z,32018,64203,TCP,1996,inbound,134,44355,False,Windows server,0,0,28.74,16.51,35.96,272,132,1.6
2024-08-26T12:01:23.000000Z,61068,64360,TCP,1250,outbound,75,78845,False,Linux server,0,0,37.04,16.02,23.98,145,91,1.35
2024-08-26T12:03:25.000000Z,64765,46350,UDP,1200,inbound,113,68289,True,Windows server,0,0,13.04,32.21,40.11,57,218,1.65
2024-08-26T12:07:25.000000Z,16966,6462,UDP,1973,outbound,262,21289,True,Windows server,0,0,9.83,30.63,38.49,277,311,1.7
2024-08-26T12:00:38.000000Z,18155,22752,UDP,894,inbound,97,83543,False,Linux server,0,0,7.28,31.72,24.9,218,80,1.2
2024-08-26T12:07:35.000000Z,53050,53091,UDP,896,outbound,214,77852,True,Windows server,0,0,9.97,21.16,42.9,261,289,1.6
2024-08-26T12:03:33.000000Z,44150,50847,UDP,1786,inbound,193,27684,True,Linux server,0,0,11.92,34.52,13.08,268,273,1.75
2024-08-26T12:08:31.000000Z,57925,34972,TCP,993,outbound,50,58984,False,Windows server,0,0,20.52,18.58,49.6,106,389,1.7
2024-08-26T12:04:43.000000Z,52396,54449,UDP,1336,outbound,59,21036,False,Linux server,0,0,25.6,8.35,24.88,72,166,0.9
2024-08-26T12:07:46.000000Z,16951,12329,UDP,1304,inbound,226,51324,False,Windows server,0,0,35.65,15.94,39.75,223,350,2.05
2024-08-26T12:07:44.000000Z,1501,37566,TCP,1252,inbound,84,63278,False,Linux server,0,0,38.48,9.38,23.23,360,281,1.75
2024-08-26T12:09:26.000000Z,32952,51239,UDP,1271,inbound,127,92202,False,Linux server,0,0,6.1,31.66,33.33,304,200,1.7
2024-08-26T12:04:10.000000Z,63768,13129,UDP,668,inbound,131,52651,False,Linux server,0,0,16.4,46.1,25.53,223,368,2.05
2024-08-26T12:09:45.000000Z,19956,7848,TCP,1339,outbound,226,87150,False,Linux server,0,0,11.62,47.69,33.29,87,286,1.75
2024-08-26T12:08:30.000000Z,39504,28612,TCP,1073,outbound,247,26976,False,Windows server,0,0,29.73,6.3,46.82,76,155,1.1
2024-08-26T12:06:02.000000Z,44393,64708,UDP,1122,outbound,95,87410,True,Windows server,0,0,16.07,41.7,42.06,245,353,2.25
2024-08-26T12:08:12.000000Z,62441,37666,TCP,1809,outbound,271,42497,False,Windows server,0,0,27.85,14.18,16.13,347,216,1.6
2024-08-26T12:03:48.000000Z,52837,27205,UDP,1074,inbound,81,54416,True,Linux server,0,0,14.2,41.07,11.29,265,221,1.95
2024-08-26T12:06:55.000000Z,41073,4468,TCP,1687,outbound,170,91758,True,Windows server,0,0,9.57,11.63,10.64,301,368,1.1
2024-08-26T12:01:17.000000Z,65187,10031,UDP,1278,inbound,117,91388,False,Windows server,0,0,14.92,18.47,8.94,191,160,0.85
2024-08-26T12:01:34.000000Z,6222,41157,TCP,1328,outbound,203,91526,True,Windows server,0,0,29.17,15.81,42.4,307,243,1.9
2024-08-26T12:05:42.000000Z,31872,19338,UDP,1453,outbound,255,64805,True,Linux server,0,0,15.21,19.7,27.9,153,125,1.05
2024-08-26T12:07:38.000000Z,10787,60254,UDP,715,inbound,254,11147,False,Windows server,0,0,32.75,42.12,27.28,207,374,2.55
2024-08-26T12:07:31.000000Z,57208,37999,TCP,1244,outbound,108,33610,False,Windows server,0,0,29.7,40.75,13.57,376,237,2.2
2024-08-26T12:01:59.000000Z,23910,48769,TCP,1341,outbound,231,91377,True,Linux server,0,0,39.82,48.67,13.99,237,363,2.45
2024-08-26T12:08:01.000000Z,8122,23594,UDP,1034,outbound,293,35026,False,Windows server,0,0,23.57,27.87,39.38,53,255,1.6
2024-08-26T12:05:52.000000Z,64572,22458,TCP,839,inbound,193,62683,True,Linux server,0,0,18.82,8.79,12.12,108,277,0.95
2024-08-26T12:01:22.000000Z,33290,33362,TCP,1860,outbound,207,44472,True,Linux server,0,0,31.02,10.33,44.12,136,170,1.75
2024-08-26T12:03:50.000000Z,16646,21156,TCP,1164,inbound,88,48657,False,Linux server,0,0,31.1,9.03,7.76,204,169,1.35
2024-08-26T12:00:08.000000Z,33601,44059,UDP,1134,inbound,248,89350,False,Linux server,0,0,29.65,43.16,10.72,160,85,1.6
2024-08-26T12:08:55.000000Z,13903,2494,UDP,1515,outbound,60,67599,True,Linux server,0,0,6.5,31.42,43.27,373,113,1.6
2024-08-26T12:06:44.000000Z,55483,19480,UDP,708,outbound,240,13842,True,Windows server,0,0,39.94,48.54,21.43,127,156,2.15
2024-08-26T12:04:36.000000Z,29248,30346,UDP,1473,inbound,190,69680,True,Linux server,0,0,7.73,20.84,25.19,252,237,1.4
2024-08-26T12:05:20.000000Z,6579,40305,UDP,1023,outbound,280,14289,False,Linux server,0,0,34.22,39.08,46.68,230,182,2.35
2024-08-26T12:04:28.000000Z,42854,38799,TCP,1508,outbound,108,19860,True,Linux server,0,0,6.25,24.37,41.51,274,342,1.6
2024-08-26T12:05:06.000000Z,14842,35615,TCP,1395,outbound,102,56652,False,Windows server,0,0,23.44,22.18,26.09,142,374,1.7
2024-08-26T12:08:24.000000Z,28025,27793,TCP,837,inbound,133,75812,True,Linux server,0,0,38.82,46.97,13.06,253,377,2.45
2024-08-26T12:05:12.000000Z,33772,63998,TCP,846,inbound,169,40349,True,Windows server,0,0,10.64,11.57,9.98,291,238,1.25
2024-08-26T12:00:29.000000Z,11028,30984,UDP,1024,inbound,243,45786,True,Linux server,0,0,13.54,23.56,12.32,186,85,0.95
2024-08-26T12:01:42.000000Z,55781,61736,UDP,1225,outbound,132,54980,False,Linux server,0,0,33.92,5.75,46.97,201,374,1.95
2024-08-26T12:01:39.000000Z,46724,35676,UDP,515,outbound,287,36902,True,Linux server,0,0,16.13,26.45,32.09,128,367,1.55
2024-08-26T12:00:17.000000Z,50649,12797,TCP,1786,outbound,71,58725,True,Windows server,0,0,31.36,20.01,38.51,162,237,2.05
2024-08-26T12:07:37.000000Z,9617,20005,TCP,727,inbound,54,67067,True,Windows server,0,0,18.59,47.16,41.37,323,114,2.05
2024-08-26T12:05:55.000000Z,60698,12782,UDP,1331,outbound,53,69865,False,Linux server,0,0,37.82,41.74,39.54,228,125,2.45
2024-08-26T12:05:50.000000Z,47192,4909,TCP,1715,outbound,249,18178,False,Linux server,0,0,35.19,7.81,32.83,117,331,1.65
2024-08-26T12:08:18.000000Z,49677,17401,UDP,1308,outbound,249,18650,False,Windows server,0,0,24.67,48.65,48.59,219,281,2.5
2024-08-26T12:02:33.000000Z,23498,58564,UDP,1590,inbound,278,59751,True,Linux server,0,0,17.69,15.86,24.49,67,241,1.05
2024-08-26T12:09:58.000000Z,53387,64430,TCP,740,inbound,153,96249,True,Windows server,0,0,5.22,13.0,23.1,157,394,1.0
2024-08-26T12:01:59.000000Z,57964,33514,TCP,1217,inbound,202,96084,True,Linux server,0,0,20.7,23.52,18.54,336,156,1.6
2024-08-26T12:07:00.000000Z,41329,38726,UDP,2000,outbound,64,74112,False,Linux server,0,0,35.14,20.49,44.26,204,290,2.35
2024-08-26T12:09:10.000000Z,55936,23297,UDP,1773,outbound,265,78037,False,Linux server,0,0,36.73,37.86,41.85,177,163,2.15
2024-08-26T12:06:26.000000Z,1121,49389,UDP,1550,outbound,188,74135,True,Windows server,0,0,22.57,29.31,23.28,384,181,1.7
2024-08-26T12:01:54.000000Z,22424,50073,UDP,1775,outbound,170,75303,True,Windows server,0,0,18.02,8.24,25.18,205,143,1.05
2024-08-26T12:01:58.000000Z,33571,18434,TCP,971,inbound,267,38724,False,Linux server,0,0,20.62,48.01,40.95,161,307,2.3
2024-08-26T12:00:56.000000Z,47484,16474,UDP,982,inbound,228,30557,False,Linux server,0,0,13.24,17.68,22.69,379,65,1.05
2024-08-26T12:07:57.000000Z,8758,49738,UDP,1500,outbound,55,60284,True,Windows server,0,0,18.03,23.85,26.72,129,121,1.25
2024-08-26T12:01:18.000000Z,34940,29955,TCP,1645,outbound,297,43519,True,Linux server,0,0,24.8,29.24,10.62,232,288,1.8
2024-08-26T12:04:50.000000Z,18806,54582,UDP,1487,inbound,171,97048,False,Windows server,0,0,17.91,26.56,44.77,157,140,1.45
2024-08-26T12:07:47.000000Z,47997,48391,UDP,540,outbound,263,54196,True,Linux server,0,0,36.73,13.5,40.76,214,170,1.95
2024-08-26T12:02:31.000000Z,61294,21776,UDP,1530,outbound,98,70149,False,Windows server,0,0,14.78,18.07,23.71,186,63,0.85
2024-08-26T12:09:37.000000Z,46405,58921,TCP,1696,outbound,77,38655,False,Windows server,0,0,31.05,6.45,42.53,381,260,1.95
2024-08-26T12:00:39.000000Z,43600,34229,TCP,1873,inbound,77,67647,False,Windows server,0,0,29.32,32.24,17.26,356,257,2.0
2024-08-26T12:03:23.000000Z,46522,49865,UDP,1067,outbound,168,84886,True,Linux server,0,0,12.8,42.75,49.99,154,93,1.65
2024-08-26T12:06:23.000000Z,4235,6141,TCP,1713,inbound,72,94875,False,Linux server,0,0,32.19,19.98,48.54,328,230,2.15
2024-08-26T12:05:01.000000Z,11343,33608,TCP,1575,outbound,72,34853,False,Windows server,0,0,22.16,26.25,14.79,300,187,1.6
2024-08-26T12:00:58.000000Z,25587,44673,UDP,997,inbound,264,20242,True,Linux server,0,0,29.75,36.38,11.75,398,221,2.0
2024-08-26T12:08:25.000000Z,27364,37451,TCP,1971,inbound,57,32195,True,Windows server,0,0,19.91,43.4,40.58,294,194,2.05
2024-08-26T12:08:16.000000Z,22195,56277,TCP,1943,outbound,217,72962,True,Linux server,0,0,37.01,44.87,13.81,264,235,2.45
2024-08-26T12:02:05.000000Z,59594,57961,UDP,1495,inbound,284,51325,True,Linux server,0,0,32.75,9.78,18.78,304,372,1.65
2024-08-26T12:09:59.000000Z,42448,25871,TCP,1576,inbound,57,36650,False,Windows server,0,0,11.94,37.25,49.0,136,194,1.65
2024-08-26T12:05:47.000000Z,39780,32295,UDP,1718,inbound,188,25925,False,Windows server,0,0,10.12,19.61,42.46,340,99,1.25
2024-08-26T12:08:10.000000Z,21308,11984,UDP,726,inbound,75,40387,False,Linux server,0,0,33.39,40.38,33.48,301,248,2.65
2024-08-26T12:06:58.000000Z,45060,31985,TCP,1553,inbound,157,18518,False,Linux server,0,0,21.22,44.2,49.73,194,340,2.3
2024-08-26T12:00:25.000000Z,4641,12063,TCP,773,outbound,243,91562,True,Windows server,0,0,22.25,45.21,9.92,242,361,2.1
2024-08-26T12:04:32.000000Z,24180,65056,UDP,730,inbound,128,34953,True,Windows server,0,0,33.49,38.67,44.14,257,348,2.55
2024-08-26T12:03:35.000000Z,6019,23754,UDP,1762,outbound,68,23105,True,Linux server,0,0,26.54,20.1,13.02,349,233,1.8
2024-08-26T12:09:44.000000Z,3282,64093,TCP,1316,outbound,142,41179,True,Linux server,0,0,8.8,42.98,23.8,117,95,1.2
2024-08-26T12:04:53.000000Z,61076,32705,UDP,708,inbound,160,11050,False,Windows server,0,0,12.28,21.81,20.62,241,324,1.65
2024-08-26T12:02:41.000000Z,8272,10318,TCP,1168,inbound,118,65904,False,Windows server,0,0,38.13,48.14,14.84,222,75,2.05
2024-08-26T12:00:55.000000Z,35886,42116,TCP,958,inbound,297,41997,False,Windows server,0,0,24.36,21.0,47.44,130,53,1.5
2024-08-26T12:03:06.000000Z,22663,43162,UDP,973,outbound,104,26240,True,Windows server,0,0,23.46,45.06,46.77,175,66,1.9
2024-08-26T12:03:13.000000Z,40977,64776,UDP,1845,inbound,105,91308,False,Windows server,0,0,11.36,31.07,34.5,379,259,1.95
2024-08-26T12:02:19.000000Z,52639,15768,UDP,1381,inbound,211,56483,False,Linux server,0,0,21.75,39.06,40.41,152,288,2.1
2024-08-26T12:04:35.000000Z,41756,52531,TCP,1850,inbound,80,50702,True,Linux server,0,0,12.87,22.47,5.54,204,367,1.45
2024-08-26T12:09:08.000000Z,2085,43800,TCP,944,inbound,162,82302,True,Linux server,0,0,25.2,35.08,38.21,61,148,1.6
2024-08-26T12:05:33.000000Z,24233,26089,TCP,1839,outbound,80,61403,False,Linux server,0,0,10.12,40.13,14.12,145,252,1.75
2024-08-26T12:00:49.000000Z,20269,25648,TCP,506,outbound,186,76189,True,Linux server,0,0,20.9,49.87,17.97,241,118,2.0
2024-08-26T12:00:41.000000Z,51448,56648,UDP,1198,inbound,86,47575,True,Linux server,0,0,25.24,49.5,46.01,393,360,2.5
2024-08-26T12:08:07.000000Z,51048,6718,UDP,1707,inbound,267,99413,False,Windows server,0,0,27.67,36.14,5.53,72,276,1.5
2024-08-26T12:01:13.000000Z,12058,2079,UDP,1476,inbound,222,15784,False,Windows server,0,0,13.0,49.69,25.22,347,238,2.05
2024-08-26T12:05:03.000000Z,31974,9737,TCP,1806,outbound,219,46084,False,Linux server,0,0,8.16,27.5,6.29,246,359,1.2
2024-08-26T12:07:30.000000Z,14761,4658,UDP,844,inbound,293,50973,True,Windows server,0,0,19.63,10.48,46.49,57,387,1.25
2024-08-26T12:04:01.000000Z,32200,52857,UDP,1962,inbound,187,77269,False,Linux server,0,0,5.73,46.31,24.95,70,332,1.4
2024-08-26T12:00:38.000000Z,26298,2833,UDP,910,inbound,124,35496,False,Linux server,0,0,8.54,14.53,45.06,202,66,1.0
2024-08-26T12:01:03.000000Z,42869,7966,TCP,697,inbound,109,69365,True,Windows server,0,0,33.44,21.45,38.9,368,358,2.25
2024-08-26T12:08:25.000000Z,16644,18297,TCP,1332,outbound,168,86152,True,Windows server,0,0,15.64,42.0,30.04,183,147,1.75
2024-08-26T12:09:57.000000Z,22156,51002,TCP,952,inbound,122,83454,False,Linux server,0,0,6.07,27.99,32.98,120,245,1.3
2024-08-26T12:00:30.000000Z,31049,27048,TCP,1296,outbound,170,68761,True,Linux server,0,0,11.88,33.48,9.82,361,261,1.65
2024-08-26T12:07:43.000000Z,23274,30927,TCP,1914,outbound,296,64649,False,Windows server,0,0,29.16,26.56,19.08,394,298,1.8
2024-08-26T12:07:55.000000Z,62645,50856,UDP,505,outbound,177,96949,False,Windows server,0,0,30.53,7.83,12.83,362,275,1.65
2024-08-26T12:04:41.000000Z,37746,10894,TCP,643,outbound,288,63840,True,Linux server,0,0,26.89,9.32,10.42,58,61,0.6
2024-08-26T12:02:20.000000Z,26632,4620,UDP,1787,inbound,282,48834,True,Linux server,0,0,25.59,15.92,48.97,133,176,1.5
2024-08-26T12:09:32.000000Z,18948,42066,TCP,1202,inbound,116,64714,True,Windows server,0,0,21.8,20.58,19.61,73,221,1.4
2024-08-26T12:06:34.000000Z,32318,10692,TCP,974,inbound,200,80666,False,Linux server,0,0,14.07,42.78,22.23,132,72,1.45
2024-08-26T12:05:23.000000Z,5067,17720,TCP,602,outbound,54,51649,True,Linux server,0,0,8.05,42.66,10.61,326,356,1.7
2024-08-26T12:05:11.000000Z,52272,63409,TCP,1426,outbound,280,12147,True,Linux server,0,0,30.48,6.89,35.32,191,313,1.65
2024-08-26T12:01:54.000000Z,23367,59306,TCP,1121,inbound,140,73249,True,Windows server,0,0,37.71,41.63,27.18,251,325,2.55
2024-08-26T12:05:15.000000Z,43222,43756,TCP,1542,inbound,69,91731,False,Linux server,0,0,24.29,26.23,26.81,358,298,1.9
2024-08-26T12:07:20.000000Z,12990,56921,UDP,1663,inbound,136,24339,False,Linux server,0,0,5.22,17.26,43.09,136,308,1.2
2024-08-26T12:04:02.000000Z,41611,49980,UDP,552,outbound,179,54939,False,Linux server,0,0,36.79,16.5,10.36,387,223,1.85
2024-08-26T12:08:21.000000Z,3865,46850,TCP,1941,outbound,164,90622,True,Windows server,0,0,6.44,14.81,40.41,220,356,1.4
2024-08-26T12:04:00.000000Z,22489,6399,UDP,1252,outbound,291,42856,False,Windows server,0,0,33.57,37.42,31.73,308,80,2.05
2024-08-26T12:08:34.000000Z,31489,12996,UDP,535,outbound,69,53465,False,Linux server,0,0,8.34,24.7,38.87,135,352,1.3
2024-08-26T12:05:47.000000Z,61433,12295,UDP,1678,outbound,113,23800,True,Linux server,0,0,9.43,8.55,21.48,356,93,0.6
2024-08-26T12:05:49.000000Z,40156,27251,UDP,618,outbound,299,53214,True,Linux server,0,0,5.78,26.57,20.78,185,213,1.2
2024-08-26T12:00:59.000000Z,21927,13148,TCP,1302,inbound,273,64598,True,Windows server,0,0,8.69,16.29,47.19,128,284,1.2
2024-08-26T12:00:01.000000Z,5084,12137,TCP,735,inbound,98,98246,True,Windows server,0,0,9.93,44.46,47.75,144,320,1.8
2024-08-26T12:04:56.000000Z,48702,29568,TCP,853,inbound,208,21562,False,Linux server,0,0,25.61,10.9,21.93,232,293,1.7
2024-08-26T12:04:34.000000Z,22256,26954,UDP,1389,outbound,111,21141,False,Linux server,0,0,10.66,11.47,5.13,373,352,1.25
2024-08-26T12:09:11.000000Z,47493,31747,TCP,1968,outbound,285,95310,True,Linux server,0,0,8.9,27.76,37.56,303,245,1.5
2024-08-26T12:07:53.000000Z,9875,46361,TCP,1270,outbound,103,44198,False,Windows server,0,0,37.0,10.82,31.44,107,330,1.85
2024-08-26T12:02:38.000000Z,50132,3536,TCP,901,outbound,255,65842,True,Windows server,0,0,26.19,36.17,26.29,311,62,1.7
2024-08-26T12:08:03.000000Z,51483,37449,UDP,1512,outbound,197,19132,False,Linux server,0,0,36.57,7.66,22.31,306,125,1.55
2024-08-26T12:04:46.000000Z,27970,42998,TCP,1492,inbound,66,60981,True,Windows server,0,0,38.06,32.45,26.03,249,263,2.35
2024-08-26T12:05:46.000000Z,51039,20828,UDP,828,outbound,133,40340,True,Linux server,0,0,19.27,21.11,40.18,139,347,1.65
2024-08-26T12:04:39.000000Z,53475,24767,TCP,614,inbound,285,87402,True,Linux server,0,0,27.02,27.78,26.38,82,375,1.5
2024-08-26T12:09:57.000000Z,37107,25063,UDP,1764,inbound,216,76843,True,Linux server,0,0,16.42,40.68,7.7,302,380,1.85
2024-08-26T12:04:47.000000Z,30088,45889,TCP,1325,inbound,79,64402,True,Windows server,0,0,21.72,48.08,31.12,241,317,2.4
2024-08-26T12:02:07.000000Z,15529,19615,UDP,1639,inbound,122,26101,False,Windows server,0,0,21.68,35.34,23.69,55,182,1.5
2024-08-26T12:06:59.000000Z,30150,62495,TCP,570,outbound,95,88974,True,Windows server,0,0,18.77,30.33,27.37,210,218,1.85
2024-08-26T12:06:27.000000Z,21013,48554,UDP,1543,outbound,108,30809,True,Windows server,0,0,39.4,16.55,43.62,144,372,1.95
2024-08-26T12:00:02.000000Z,23365,41449,UDP,1118,inbound,195,70399,False,Windows server,0,0,38.66,21.37,39.91,307,397,2.25
2024-08-26T12:02:48.000000Z,30310,14781,TCP,1534,inbound,224,74493,False,Linux server,0,0,33.79,7.49,29.95,330,137,1.55
2024-08-26T12:04:21.000000Z,3807,4809,UDP,1876,outbound,80,27957,True,Windows server,0,0,19.67,20.81,34.81,67,318,1.35
2024-08-26T12:01:16.000000Z,41988,28382,TCP,1419,inbound,296,20463,False,Windows server,0,0,37.12,14.37,16.76,165,55,1.25
